id,name,image_url,official_artwork,sprite_default,sprite_shiny
10112,grimer-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10112.png
10113,muk-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10113.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10113.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10113.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10113.png
10114,exeggutor-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10114.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10114.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10114.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10114.png
10115,marowak-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10115.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10115.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10115.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10115.png
10116,greninja-battle-bond,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10116.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10116.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10116.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10116.png
10117,greninja-ash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10117.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10117.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10117.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10117.png
10118,zygarde-10-power-construct,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10118.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10118.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10118.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10118.png
10119,zygarde-50-power-construct,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10119.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10119.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10119.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10119.png
10120,zygarde-complete,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10120.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10120.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10120.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10120.png
10121,gumshoos-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10121.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10121.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10121.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10121.png
10122,vikavolt-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10122.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10122.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10122.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10122.png
10123,oricorio-pom-pom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10123.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10123.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10123.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10123.png
10124,oricorio-pau,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10124.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10124.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10124.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10124.png
10125,oricorio-sensu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10125.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10125.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10125.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10125.png
10126,lycanroc-midnight,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10126.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10126.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10126.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10126.png
10127,wishiwashi-school,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10127.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10127.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10127.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10127.png
10128,lurantis-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10128.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10128.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10128.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10128.png
10129,salazzle-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10129.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10129.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10129.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10129.png
10130,minior-orange-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10130.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10130.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10130.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10130.png
10131,minior-yellow-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10131.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10131.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10131.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10131.png
10132,minior-green-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10132.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10132.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10132.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10132.png
10133,minior-blue-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10133.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10133.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10133.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10133.png
10134,minior-indigo-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10134.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10134.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10134.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10134.png
10135,minior-violet-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10135.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10135.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10135.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10135.png
10136,minior-red,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10136.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10136.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10136.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10136.png
10137,minior-orange,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10137.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10137.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10137.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10137.png
10138,minior-yellow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10138.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10138.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10138.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10138.png
10139,minior-green,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10139.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10139.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10139.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10139.png
10140,minior-blue,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10140.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10140.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10140.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10140.png
10141,minior-indigo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10141.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10141.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10141.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10141.png
10142,minior-violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10142.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10142.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10142.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10142.png
10143,mimikyu-busted,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10143.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10143.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10143.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10143.png
10144,mimikyu-totem-disguised,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10144.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10144.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10144.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10144.png
10145,mimikyu-totem-busted,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10145.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10145.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10145.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10145.png
10146,kommo-o-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10146.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10146.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10146.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10146.png
10147,magearna-original,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10147.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10147.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10147.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10147.png
10148,pikachu-partner-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10148.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10148.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10148.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10148.png
10149,marowak-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10149.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10149.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10149.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10149.png
10150,ribombee-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10150.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10150.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10150.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10150.png
10151,rockruff-own-tempo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10151.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10151.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10151.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10151.png
10152,lycanroc-dusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10152.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10152.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10152.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10152.png
